force_x,force_y,force_z,trans_x,trans_y,trans_z,trans_r_x,trans_r_y,trans_r_z,trans_r_w
0.000000,0.430000,-0.050000,0.010066,-0.075168,0.000049,0.001548,-0.000118,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010066,-0.075168,0.000049,0.001548,-0.000118,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010078,-0.075170,0.000049,0.001551,-0.000105,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010078,-0.075170,0.000049,0.001551,-0.000105,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010073,-0.075170,0.000049,0.001551,-0.000106,-0.000442,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000451,0.999999
0.000000,0.430000,-0.050000,0.010078,-0.075170,0.000049,0.001551,-0.000105,-0.000434,0.999999
0.000000,0.430000,-0.050000,0.010078,-0.075170,0.000049,0.001551,-0.000105,-0.000434,0.999999
0.000000,0.430000,-0.050000,0.010068,-0.075173,0.000049,0.001555,-0.000113,-0.000442,0.999999
0.000000,0.420000,-0.050000,0.010068,-0.075190,0.000035,0.001582,-0.000113,-0.000442,0.999999
0.000000,0.420000,-0.050000,0.010068,-0.075190,0.000035,0.001582,-0.000113,-0.000442,0.999999
0.000000,0.420000,-0.050000,0.010068,-0.075237,-0.000003,0.001651,-0.000113,-0.000442,0.999999
0.000000,0.420000,-0.050000,0.010068,-0.075208,0.000021,0.001608,-0.000113,-0.000451,0.999999
0.000000,0.420000,-0.060000,0.010068,-0.075208,0.000021,0.001608,-0.000113,-0.000451,0.999999
0.000000,0.420000,-0.060000,0.010073,-0.075205,0.000021,0.001603,-0.000106,-0.000451,0.999999
0.000000,0.420000,-0.060000,0.010073,-0.075292,-0.000051,0.001734,-0.000106,-0.000442,0.999998
0.000000,0.420000,-0.060000,0.010068,-0.075245,-0.000018,0.001673,-0.000108,-0.000460,0.999998
0.000000,0.420000,-0.060000,0.010073,-0.075112,0.000097,0.001464,-0.000106,-0.000442,0.999999
0.000000,0.420000,-0.060000,0.009851,-0.074553,-0.000001,0.001651,-0.000199,-0.000748,0.999998
0.000000,0.420000,-0.060000,0.009609,-0.073792,0.000070,0.001560,-0.000265,-0.000464,0.999999
0.000000,0.410000,-0.060000,0.008656,-0.068647,0.000220,0.001064,-0.000056,-0.000882,0.999999
0.000000,0.410000,-0.060000,0.007439,-0.060427,0.000409,0.000751,0.000433,0.000159,1.000000
0.000000,0.400000,-0.060000,0.005866,-0.049738,0.000497,0.000327,0.001194,-0.000374,0.999999
0.000000,0.400000,-0.060000,0.003874,-0.033964,0.000338,0.000463,0.001772,-0.000088,0.999998
0.010000,0.390000,-0.060000,0.002895,-0.025907,0.000161,0.000135,0.001650,0.000373,0.999999
0.010000,0.380000,-0.050000,0.002278,-0.022137,-0.000001,0.000183,0.001418,-0.000263,0.999999
0.010000,0.380000,-0.050000,0.001476,-0.013424,-0.000234,0.000003,0.001091,0.000118,0.999999
0.010000,0.380000,-0.050000,0.001452,-0.013044,-0.000259,0.000024,0.001052,0.000373,0.999999
0.010000,0.370000,-0.050000,0.000761,-0.006583,-0.000570,0.000265,0.000450,-0.000052,1.000000
0.010000,0.370000,-0.050000,0.000761,-0.006583,-0.000570,0.000265,0.000450,-0.000052,1.000000
0.010000,0.370000,-0.050000,0.000259,-0.003495,-0.000829,0.000407,-0.000080,0.000009,1.000000
0.010000,0.370000,-0.050000,0.000259,-0.003495,-0.000829,0.000407,-0.000080,0.000009,1.000000
0.010000,0.370000,-0.050000,-0.000092,-0.001959,-0.001061,0.000569,-0.000385,-0.000395,1.000000
0.010000,0.370000,-0.050000,-0.000318,-0.001158,-0.001092,0.000490,-0.000511,-0.000973,0.999999
0.010000,0.370000,-0.050000,-0.000318,-0.001158,-0.001092,0.000490,-0.000511,-0.000973,0.999999
0.010000,0.370000,-0.050000,-0.000312,-0.000927,-0.001149,0.000607,-0.000445,-0.001031,0.999999
0.010000,0.370000,-0.050000,-0.000172,-0.000899,-0.001124,0.000706,-0.000270,-0.000952,0.999999
0.010000,0.370000,-0.050000,-0.000172,-0.000899,-0.001124,0.000706,-0.000270,-0.000952,0.999999
0.010000,0.370000,-0.050000,-0.000035,-0.000846,-0.001089,0.000738,-0.000102,-0.000811,0.999999
0.010000,0.370000,-0.050000,0.000026,-0.000714,-0.001048,0.000645,-0.000076,-0.000682,1.000000
0.010000,0.370000,-0.050000,0.000041,-0.000765,-0.001057,0.000680,-0.000065,-0.000657,1.000000
0.010000,0.370000,-0.050000,0.000329,-0.001384,-0.000995,0.000758,0.000168,-0.000754,0.999999
0.010000,0.370000,-0.050000,0.000814,-0.004239,-0.000919,0.001590,0.000539,-0.000906,0.999998
0.010000,0.380000,-0.050000,0.000975,-0.006726,-0.000831,0.001028,0.000322,-0.000952,0.999999
0.010000,0.390000,-0.050000,0.002390,-0.018285,-0.000746,0.001213,0.000429,-0.001103,0.999999
0.010000,0.400000,-0.050000,0.002902,-0.022833,-0.000598,0.001318,0.000337,-0.000934,0.999999
0.000000,0.410000,-0.050000,0.004454,-0.035538,-0.000375,0.001371,0.000440,-0.000985,0.999998
0.000000,0.420000,-0.050000,0.005482,-0.045505,-0.000314,0.001405,0.000076,-0.001782,0.999997
0.000000,0.420000,-0.050000,0.006536,-0.054007,-0.000140,0.001041,-0.000212,-0.001181,0.999999
0.000000,0.420000,-0.050000,0.007642,-0.062387,-0.000082,0.000879,-0.000250,-0.001509,0.999998
0.000000,0.420000,-0.060000,0.008461,-0.067542,-0.000049,0.000456,-0.000390,-0.001731,0.999998
0.000000,0.420000,-0.060000,0.009511,-0.070953,0.000015,0.000491,0.000054,-0.000831,1.000000
0.000000,0.430000,-0.060000,0.009804,-0.072070,0.000033,0.000597,0.000217,-0.000620,1.000000
0.000000,0.430000,-0.060000,0.010037,-0.073069,0.000162,0.000545,0.000364,-0.000568,1.000000
0.000000,0.430000,-0.060000,0.010145,-0.073777,0.000219,0.000591,0.000382,-0.000975,0.999999
0.000000,0.430000,-0.060000,0.010297,-0.074126,0.000213,0.000673,0.000372,-0.000699,0.999999
0.000000,0.430000,-0.060000,0.010406,-0.074437,0.000220,0.000716,0.000325,-0.000429,1.000000
0.000000,0.430000,-0.060000,0.010444,-0.074655,0.000211,0.000747,0.000264,-0.000253,1.000000
0.000000,0.430000,-0.060000,0.010401,-0.074767,0.000183,0.000793,0.000185,-0.000179,1.000000
0.000000,0.430000,-0.060000,0.010278,-0.074851,0.000149,0.000865,0.000016,-0.000261,1.000000
0.000000,0.430000,-0.060000,0.010253,-0.074879,0.000131,0.000889,-0.000002,-0.000295,1.000000
0.000000,0.430000,-0.060000,0.010179,-0.074950,0.000071,0.000912,-0.000070,-0.000366,1.000000
0.000000,0.430000,-0.060000,0.010179,-0.074945,0.000075,0.000903,-0.000070,-0.000366,1.000000
0.000000,0.430000,-0.060000,0.010179,-0.074945,0.000075,0.000903,-0.000070,-0.000366,1.000000
0.000000,0.430000,-0.060000,0.010075,-0.075075,-0.000042,0.001005,-0.000165,-0.000478,0.999999
0.000000,0.430000,-0.060000,0.010017,-0.075107,-0.000025,0.000965,-0.000179,-0.000581,0.999999
0.000000,0.430000,-0.060000,0.010018,-0.075135,-0.000016,0.000949,-0.000176,-0.000746,0.999999
0.000000,0.430000,-0.060000,0.010018,-0.075135,-0.000016,0.000949,-0.000176,-0.000746,0.999999
0.000000,0.430000,-0.060000,0.010035,-0.075170,-0.000011,0.000949,-0.000166,-0.000764,0.999999
0.000000,0.430000,-0.060000,0.010035,-0.075170,-0.000011,0.000949,-0.000166,-0.000764,0.999999
0.000000,0.430000,-0.060000,0.010045,-0.075182,-0.000010,0.000949,-0.000161,-0.000747,0.999999
0.000000,0.430000,-0.060000,0.010044,-0.075191,-0.000004,0.000949,-0.000173,-0.000721,0.999999
0.000000,0.430000,-0.060000,0.009872,-0.074997,0.001055,0.000674,-0.000559,-0.000653,0.999999
0.000000,0.430000,-0.060000,0.010103,-0.074937,0.004812,0.000405,-0.000253,-0.000436,1.000000
0.000000,0.430000,-0.050000,0.010463,-0.075083,0.010858,0.000556,0.000359,-0.000525,1.000000
0.000000,0.430000,0.030000,0.010000,-0.076271,0.019525,0.001992,-0.000448,-0.000312,0.999998
-0.030000,0.380000,0.680000,0.010064,-0.076097,0.031062,0.001101,-0.000128,-0.000126,0.999999
-0.150000,0.320000,1.610000,0.009730,-0.075868,0.043058,0.000619,-0.000489,-0.000228,1.000000
-0.340000,0.290000,2.070000,0.009845,-0.075535,0.051569,-0.000060,-0.000514,0.000119,1.000000
-0.520000,0.300000,2.050000,0.009578,-0.075727,0.062704,0.000485,-0.000757,-0.000193,1.000000
-0.560000,0.290000,1.860000,0.009879,-0.076079,0.067716,0.001278,-0.000513,-0.000234,0.999999
-0.520000,0.290000,1.710000,0.009971,-0.075616,0.073688,0.001045,-0.000288,-0.000316,0.999999
-0.520000,0.310000,1.640000,0.009940,-0.075242,0.076194,0.000825,-0.000310,-0.000563,0.999999
-0.550000,0.330000,1.630000,0.009929,-0.075018,0.077188,0.000569,-0.000357,-0.000473,1.000000
-0.590000,0.340000,1.630000,0.010072,-0.075216,0.078128,0.001062,-0.000269,-0.000365,0.999999
-0.600000,0.360000,1.640000,0.010143,-0.075282,0.078910,0.001261,-0.000361,-0.000072,0.999999
-0.600000,0.360000,1.660000,0.010152,-0.075252,0.079297,0.001317,-0.000362,-0.000140,0.999999
-0.580000,0.360000,1.660000,0.010117,-0.075229,0.079450,0.001316,-0.000393,-0.000229,0.999999
-0.550000,0.340000,1.630000,0.010069,-0.075286,0.079455,0.001390,-0.000435,-0.000307,0.999999
-0.510000,0.310000,1.610000,0.010045,-0.075425,0.079510,0.001557,-0.000426,-0.000475,0.999999
-0.470000,0.290000,1.610000,0.010036,-0.075551,0.079523,0.001736,-0.000415,-0.000565,0.999998
-0.430000,0.280000,1.610000,0.010065,-0.075627,0.079576,0.001831,-0.000329,-0.000669,0.999998
-0.390000,0.270000,1.580000,0.010068,-0.075685,0.079602,0.001888,-0.000282,-0.000761,0.999998
-0.350000,0.260000,1.570000,0.010068,-0.075685,0.079602,0.001888,-0.000282,-0.000761,0.999998
-0.330000,0.260000,1.600000,0.010059,-0.075684,0.079668,0.001850,-0.000243,-0.000784,0.999998
-0.320000,0.260000,1.620000,0.010059,-0.075684,0.079668,0.001850,-0.000243,-0.000784,0.999998
-0.290000,0.250000,1.570000,0.010096,-0.075600,0.079755,0.001696,-0.000159,-0.000756,0.999998
-0.260000,0.250000,1.560000,0.010132,-0.075524,0.079796,0.001585,-0.000105,-0.000738,0.999998
-0.240000,0.250000,1.580000,0.010132,-0.075524,0.079796,0.001585,-0.000105,-0.000738,0.999998
-0.220000,0.260000,1.600000,0.010130,-0.075430,0.079863,0.001475,-0.000108,-0.000758,0.999999
-0.210000,0.260000,1.610000,0.010147,-0.075419,0.079882,0.001449,-0.000095,-0.000726,0.999999
-0.190000,0.250000,1.550000,0.010323,-0.075883,0.079233,0.001925,0.000119,-0.000643,0.999998
-0.150000,0.250000,1.290000,0.010397,-0.075986,0.075919,0.002208,0.000183,-0.000650,0.999997
-0.040000,0.270000,0.790000,0.010330,-0.076360,0.072985,0.002663,0.000166,-0.000774,0.999996
0.110000,0.300000,0.310000,0.010261,-0.076366,0.063176,0.002487,0.000153,-0.000647,0.999997
0.150000,0.360000,0.060000,0.009893,-0.075762,0.051834,0.001093,-0.000364,-0.000228,0.999999
0.070000,0.400000,0.000000,0.009793,-0.076423,0.039535,0.001918,-0.000747,0.000196,0.999998
0.010000,0.400000,-0.030000,0.010489,-0.076655,0.030846,0.002155,0.000242,0.000338,0.999998
0.000000,0.410000,-0.050000,0.009809,-0.076007,0.018758,0.001367,-0.000847,0.000496,0.999999
0.000000,0.410000,-0.050000,0.010337,-0.075774,0.010101,0.001765,0.000313,-0.000266,0.999998
0.000000,0.420000,-0.050000,0.010203,-0.076102,0.007593,0.002376,0.000124,-0.000285,0.999997
0.000000,0.420000,-0.060000,0.009828,-0.075845,0.003844,0.002346,-0.000495,-0.000493,0.999997
0.000000,0.420000,-0.060000,0.009750,-0.075356,0.002801,0.001640,-0.000531,-0.000697,0.999998
0.000000,0.420000,-0.060000,0.009682,-0.075457,0.001731,0.001891,-0.000502,-0.000999,0.999998
0.000000,0.420000,-0.060000,0.009608,-0.075333,0.000899,0.001726,-0.000584,-0.001046,0.999998
0.000000,0.420000,-0.060000,0.009723,-0.075292,0.000730,0.001655,-0.000414,-0.000995,0.999998
0.000000,0.420000,-0.060000,0.009781,-0.075516,0.000444,0.002020,-0.000352,-0.000902,0.999997
0.000000,0.420000,-0.070000,0.009794,-0.075831,0.000150,0.002512,-0.000337,-0.000865,0.999996
0.000000,0.420000,-0.070000,0.009830,-0.075553,0.000235,0.002150,-0.000335,-0.000775,0.999997
0.000000,0.420000,-0.060000,0.009874,-0.075514,0.000179,0.002119,-0.000309,-0.000682,0.999997
0.000000,0.420000,-0.060000,0.009919,-0.075539,0.000050,0.002212,-0.000245,-0.000658,0.999997
0.000000,0.420000,-0.060000,0.009949,-0.075489,0.000068,0.002144,-0.000221,-0.000640,0.999997
0.000000,0.420000,-0.060000,0.009949,-0.075489,0.000068,0.002144,-0.000221,-0.000640,0.999997
0.000000,0.430000,-0.060000,0.010014,-0.075401,0.000019,0.002064,-0.000148,-0.000659,0.999998
0.000000,0.430000,-0.060000,0.010014,-0.075401,0.000019,0.002064,-0.000148,-0.000659,0.999998
0.000000,0.430000,-0.060000,0.010109,-0.075126,0.000110,0.001704,-0.000074,-0.000634,0.999998
0.000000,0.430000,-0.060000,0.010083,-0.075277,-0.000058,0.001926,-0.000106,-0.000645,0.999998
0.000000,0.430000,-0.060000,0.010081,-0.075122,0.000051,0.001701,-0.000102,-0.000662,0.999998
0.000000,0.430000,-0.070000,0.010081,-0.075122,0.000051,0.001701,-0.000102,-0.000662,0.999998
0.000000,0.430000,-0.070000,0.010076,-0.075282,-0.000087,0.001939,-0.000111,-0.000661,0.999998
0.000000,0.430000,-0.060000,0.010058,-0.074658,0.000511,0.001012,-0.000189,-0.000606,0.999999
0.000000,0.430000,-0.060000,0.010022,-0.074465,0.001642,0.000715,-0.000379,-0.000352,1.000000
0.000000,0.430000,-0.060000,0.010322,-0.074595,0.005020,0.000882,-0.000006,-0.000235,1.000000
0.000000,0.430000,-0.050000,0.010546,-0.074866,0.008913,0.001167,0.000535,-0.000460,0.999999
0.000000,0.430000,-0.050000,0.010042,-0.075883,0.023184,0.001981,-0.000441,-0.000053,0.999998
-0.020000,0.420000,0.090000,0.009980,-0.075890,0.035180,0.001482,-0.000309,0.000136,0.999999
-0.110000,0.330000,0.810000,0.009411,-0.076537,0.043675,0.002472,-0.000900,-0.000376,0.999996
-0.290000,0.260000,1.980000,0.009422,-0.076394,0.057213,0.002047,-0.001114,0.000132,0.999997
-0.380000,0.280000,2.430000,0.009643,-0.076040,0.066604,0.002006,-0.000613,-0.000313,0.999998
-0.380000,0.320000,2.480000,0.009688,-0.076103,0.067941,0.002087,-0.000686,-0.000321,0.999998
-0.340000,0.360000,2.520000,0.009865,-0.076140,0.074428,0.002724,-0.000424,-0.000419,0.999996
-0.280000,0.380000,2.450000,0.009664,-0.075868,0.075581,0.002540,-0.000681,-0.000632,0.999996
-0.240000,0.390000,2.330000,0.009890,-0.075723,0.077641,0.002476,-0.000438,-0.000395,0.999997
-0.210000,0.430000,2.220000,0.010057,-0.075379,0.078649,0.002087,-0.000414,-0.000055,0.999998
-0.190000,0.500000,2.120000,0.010260,-0.075225,0.079109,0.001937,-0.000130,-0.000021,0.999998
-0.160000,0.550000,2.030000,0.010331,-0.075071,0.079408,0.001823,0.000027,-0.000154,0.999998
-0.130000,0.590000,1.960000,0.010315,-0.075107,0.079431,0.001859,0.000029,-0.000201,0.999998
-0.120000,0.600000,1.930000,0.010277,-0.075163,0.079485,0.001915,0.000013,-0.000268,0.999998
-0.120000,0.600000,1.920000,0.010254,-0.075181,0.079526,0.001937,-0.000002,-0.000343,0.999998
-0.120000,0.590000,1.940000,0.010232,-0.075200,0.079586,0.001952,0.000012,-0.000478,0.999998
-0.120000,0.570000,1.970000,0.010217,-0.075220,0.079612,0.001970,0.000001,-0.000522,0.999998
-0.120000,0.560000,1.990000,0.010173,-0.075251,0.079707,0.001976,-0.000010,-0.000626,0.999998
-0.120000,0.550000,2.000000,0.010173,-0.075251,0.079707,0.001976,-0.000010,-0.000626,0.999998
-0.130000,0.550000,2.010000,0.010131,-0.075336,0.079806,0.002057,-0.000041,-0.000613,0.999998
-0.140000,0.540000,2.020000,0.010131,-0.075336,0.079806,0.002057,-0.000041,-0.000613,0.999998
-0.140000,0.540000,2.030000,0.010136,-0.075331,0.079885,0.002071,-0.000044,-0.000607,0.999998
-0.140000,0.550000,2.030000,0.010136,-0.075331,0.079885,0.002071,-0.000044,-0.000607,0.999998
-0.130000,0.550000,2.030000,0.010155,-0.075259,0.079958,0.001995,-0.000016,-0.000613,0.999998
-0.120000,0.550000,2.030000,0.010148,-0.075254,0.079972,0.001997,-0.000029,-0.000608,0.999998
-0.110000,0.550000,1.990000,0.010146,-0.075297,0.079948,0.002053,-0.000031,-0.000619,0.999998
-0.110000,0.540000,1.890000,0.010211,-0.075841,0.079290,0.002698,0.000034,-0.000626,0.999996
-0.110000,0.530000,1.490000,0.010242,-0.075471,0.078078,0.002207,0.000030,-0.000574,0.999997
-0.080000,0.510000,0.770000,0.010807,-0.075356,0.072367,0.001966,0.000889,-0.000620,0.999997
-0.040000,0.470000,0.220000,0.010630,-0.076012,0.064237,0.002745,0.000689,-0.000304,0.999996
-0.010000,0.440000,0.030000,0.010115,-0.075851,0.051193,0.001857,-0.000030,-0.000034,0.999998
0.000000,0.430000,-0.010000,0.010398,-0.076707,0.034616,0.002856,0.000173,0.000352,0.999996
0.000000,0.420000,-0.040000,0.009886,-0.076250,0.024114,0.002060,-0.000692,0.000831,0.999997
0.000000,0.420000,-0.050000,0.009918,-0.076079,0.015746,0.002169,-0.000523,0.000451,0.999997
0.000000,0.420000,-0.050000,0.010321,-0.075998,0.009064,0.002565,0.000453,-0.000178,0.999997
0.000000,0.420000,-0.050000,0.010259,-0.076090,0.006443,0.002868,0.000292,-0.000106,0.999996
0.000000,0.420000,-0.050000,0.009870,-0.075601,0.003560,0.002370,-0.000349,-0.000426,0.999997
0.000000,0.420000,-0.060000,0.009729,-0.075338,0.002677,0.002007,-0.000435,-0.000685,0.999998
0.000000,0.420000,-0.060000,0.009691,-0.075450,0.001642,0.002327,-0.000339,-0.001065,0.999997
0.000000,0.420000,-0.060000,0.009631,-0.075349,0.000989,0.002147,-0.000428,-0.001043,0.999997
0.000000,0.420000,-0.060000,0.009670,-0.075395,0.000680,0.002209,-0.000382,-0.001007,0.999997
0.000000,0.420000,-0.060000,0.009790,-0.075616,0.000345,0.002583,-0.000253,-0.000920,0.999996
0.000000,0.420000,-0.060000,0.009804,-0.075546,0.000332,0.002516,-0.000238,-0.000915,0.999996
0.000000,0.420000,-0.060000,0.009830,-0.075533,0.000285,0.002531,-0.000218,-0.000877,0.999996
0.000000,0.420000,-0.060000,0.009841,-0.075429,0.000232,0.002422,-0.000220,-0.000857,0.999997
0.000000,0.420000,-0.060000,0.009887,-0.075363,0.000185,0.002363,-0.000164,-0.000790,0.999997
0.000000,0.420000,-0.060000,0.009887,-0.075363,0.000185,0.002363,-0.000164,-0.000790,0.999997
0.000000,0.420000,-0.060000,0.009910,-0.075292,0.000153,0.002293,-0.000150,-0.000739,0.999997
0.000000,0.420000,-0.060000,0.009961,-0.075133,0.000104,0.002109,-0.000135,-0.000638,0.999998
0.000000,0.420000,-0.060000,0.009961,-0.075133,0.000104,0.002109,-0.000135,-0.000638,0.999998
0.000000,0.420000,-0.060000,0.010061,-0.075106,0.000079,0.002069,-0.000053,-0.000514,0.999998
0.000000,0.420000,-0.060000,0.010061,-0.075106,0.000079,0.002069,-0.000053,-0.000514,0.999998
0.000000,0.420000,-0.060000,0.010067,-0.075151,0.000026,0.002144,-0.000037,-0.000522,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075187,0.000003,0.002187,-0.000035,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010077,-0.075201,-0.000012,0.002209,-0.000027,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010077,-0.075201,-0.000012,0.002209,-0.000027,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010071,-0.075213,-0.000027,0.002235,-0.000029,-0.000522,0.999997
0.000000,0.420000,-0.060000,0.010071,-0.075213,-0.000027,0.002235,-0.000029,-0.000522,0.999997
0.000000,0.420000,-0.060000,0.010066,-0.075204,-0.000027,0.002220,-0.000038,-0.000520,0.999997
0.000000,0.420000,-0.060000,0.010077,-0.075201,-0.000012,0.002209,-0.000027,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010077,-0.075201,-0.000012,0.002209,-0.000027,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010066,-0.075186,-0.000012,0.002194,-0.000038,-0.000503,0.999997
0.000000,0.420000,-0.060000,0.010066,-0.075186,-0.000012,0.002194,-0.000038,-0.000503,0.999997
0.000000,0.420000,-0.060000,0.010071,-0.075195,-0.000012,0.002209,-0.000029,-0.000504,0.999997
0.000000,0.420000,-0.060000,0.010066,-0.075186,-0.000012,0.002194,-0.000038,-0.000503,0.999997
0.000000,0.420000,-0.060000,0.010066,-0.075186,-0.000012,0.002194,-0.000038,-0.000503,0.999997
