force_x,force_y,force_z,trans_x,trans_y,trans_z,trans_r_x,trans_r_y,trans_r_z,trans_r_w
0.000000,0.420000,-0.060000,0.010063,-0.075196,-0.000009,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010083,-0.075190,-0.000009,0.001968,-0.000026,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075185,0.000001,0.001959,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075185,0.000001,0.001959,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075187,-0.000009,0.001960,-0.000033,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075196,-0.000009,0.001977,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010074,-0.075196,-0.000009,0.001977,-0.000041,-0.000455,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075196,-0.000009,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010063,-0.075196,-0.000009,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075191,-0.000009,0.001968,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075191,-0.000009,0.001968,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010069,-0.075190,-0.000010,0.001977,-0.000043,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075191,-0.000009,0.001968,-0.000028,-0.000472,0.999998
0.000000,0.420000,-0.060000,0.010072,-0.075191,-0.000009,0.001968,-0.000028,-0.000472,0.999998
